Date,Coin,Futures,Type,Sum,Fee,
2022-07-18 07:47:04,USDT,BTCUSDT,Close Long,4.18250000,-0.09271080,
2022-07-18 03:00:34,USDT,BTCUSDT,Fees,0.00383498,0.00000000,
2022-07-17 19:00:32,USDT,BTCUSDT,Fees,0.00921796,0.00000000,
2022-07-17 11:00:38,USDT,BTCUSDT,Fees,0.00183252,0.00000000,
2022-07-17 08:01:37,USDT,BTCUSDT,Open long,0.00000000,-0.09020130,
2022-07-17 08:01:24,USDT,BTCUSDT,Close short,-2.76850000,-0.09026220,
2022-07-17 03:00:17,USDT,BTCUSDT,Fees,-0.00045309,0.00000000,
2022-07-16 19:00:15,USDT,BTCUSDT,Fees,-0.01326303,0.00000000,
2022-07-16 11:00:23,USDT,BTCUSDT,Fees,-0.01456735,0.00000000,
2022-07-16 03:00:23,USDT,BTCUSDT,Fees,-0.00704697,0.00000000,
2022-07-15 19:00:18,USDT,BTCUSDT,Fees,-0.01462227,0.00000000,
2022-07-15 16:08:07,USDT,BTCUSDT,Open short,0.00000000,-0.02953370,
2022-07-15 16:07:40,USDT,BTCUSDT,Close Long,1.56100000,-0.08861160,
2022-07-15 13:13:47,USDT,BTCUSDT,Open long,0.00000000,-0.08767500,
2022-07-15 13:13:12,USDT,BTCUSDT,Close short,-6.12000000,-0.11263860,
2022-07-15 11:00:24,USDT,BTCUSDT,Fees,-0.01879842,0.00000000,
2022-07-15 03:00:17,USDT,BTCUSDT,Fees,-0.01854544,0.00000000,
2022-07-14 19:00:16,USDT,BTCUSDT,Fees,-0.01845038,0.00000000,
2022-07-14 11:00:23,USDT,BTCUSDT,Fees,-0.01788351,0.00000000,
2022-07-14 03:00:16,USDT,BTCUSDT,Fees,-0.01802050,0.00000000,
2022-07-13 19:00:22,USDT,BTCUSDT,Fees,-0.01785542,0.00000000,
2022-07-13 11:00:23,USDT,BTCUSDT,Fees,-0.01761091,0.00000000,
2022-07-13 03:00:15,USDT,BTCUSDT,Fees,-0.01757505,0.00000000,
2022-07-12 19:00:34,USDT,BTCUSDT,Fees,0.01668756,0.00000000,
2022-07-12 11:00:14,USDT,BTCUSDT,Fees,-0.01791462,0.00000000,
2022-07-12 03:00:38,USDT,BTCUSDT,Fees,0.01695832,0.00000000,
2022-07-11 19:00:33,USDT,BTCUSDT,Fees,0.01702630,0.00000000,
2022-07-11 11:00:37,USDT,BTCUSDT,Fees,0.01744776,0.00000000,
2022-07-11 03:00:34,USDT,BTCUSDT,Fees,0.01746443,0.00000000,
2022-07-10 19:00:19,USDT,BTCUSDT,Fees,-0.01874673,0.00000000,
2022-07-10 11:00:23,USDT,BTCUSDT,Fees,-0.01295759,0.00000000,
2022-07-10 03:00:14,USDT,BTCUSDT,Fees,-0.01916914,0.00000000,
2022-07-09 19:00:14,USDT,BTCUSDT,Fees,-0.01946561,0.00000000,
2022-07-09 11:00:22,USDT,BTCUSDT,Fees,-0.01943552,0.00000000,
2022-07-09 03:00:22,USDT,BTCUSDT,Fees,-0.01105945,0.00000000,
2022-07-08 19:00:21,USDT,BTCUSDT,Fees,-0.00391903,0.00000000,
2022-07-08 11:00:24,USDT,BTCUSDT,Fees,-0.00391750,0.00000000,
2022-07-08 03:00:15,USDT,BTCUSDT,Fees,-0.00628521,0.00000000,
2022-07-07 19:00:24,USDT,BTCUSDT,Fees,-0.01693224,0.00000000,
2022-07-07 11:00:29,USDT,BTCUSDT,Fees,-0.00790617,0.00000000,
2022-07-07 03:00:23,USDT,BTCUSDT,Fees,-0.01464433,0.00000000,
2022-07-06 19:00:16,USDT,BTCUSDT,Fees,-0.01846184,0.00000000,
2022-07-06 11:00:21,USDT,BTCUSDT,Fees,-0.01817499,0.00000000,
2022-07-06 03:00:14,USDT,BTCUSDT,Fees,-0.01048750,0.00000000,
2022-07-05 20:00:36,USDT,BTCUSDT,Open short,0.00000000,-0.03632220,
2022-07-05 15:41:23,USDT,BTCUSDT,Close short,-7.56250000,-0.13459050,
2022-07-05 11:00:21,USDT,BTCUSDT,Fees,-0.02139288,0.00000000,
2022-07-05 03:00:16,USDT,BTCUSDT,Fees,-0.02242285,0.00000000,
2022-07-04 19:00:17,USDT,BTCUSDT,Fees,-0.02217773,0.00000000,
2022-07-04 12:31:18,USDT,BTCUSDT,Open short,0.00000000,-0.13005300,
2022-07-04 11:05:47,USDT,BTCUSDT,Close short,-12.15000000,-0.18090450,
2022-07-04 11:00:17,USDT,BTCUSDT,Fees,-0.02941156,0.00000000,
2022-07-04 03:00:35,USDT,BTCUSDT,Fees,0.02718538,0.00000000,
2022-07-03 19:00:19,USDT,BTCUSDT,Fees,-0.02893099,0.00000000,
2022-07-03 11:00:30,USDT,BTCUSDT,Fees,0.02715344,0.00000000,
2022-07-03 03:00:32,USDT,BTCUSDT,Fees,0.02724868,0.00000000,
2022-07-02 19:00:31,USDT,BTCUSDT,Fees,0.02751160,0.00000000,
2022-07-02 11:00:28,USDT,BTCUSDT,Fees,0.02744237,0.00000000,
2022-07-02 10:31:42,USDT,BTCUSDT,Open short,0.00000000,-0.05787150,
2022-07-02 10:30:59,USDT,BTCUSDT,Close Long,-0.70500000,-0.17364600,
2022-07-02 03:00:21,USDT,BTCUSDT,Fees,-0.02880678,0.00000000,
2022-07-01 19:15:18,USDT,BTCUSDT,Open long,0.00000000,-0.05802300,
2022-06-30 16:48:37,USDT,BTCUSDT,Close short,19.08000000,-0.10134990,
2022-06-30 11:00:36,USDT,BTCUSDT,Fees,0.01632069,0.00000000,
2022-06-30 03:00:35,USDT,BTCUSDT,Fees,0.01647906,0.00000000,
2022-06-29 19:00:31,USDT,BTCUSDT,Fees,0.01726448,0.00000000,
2022-06-29 11:00:36,USDT,BTCUSDT,Fees,0.01719541,0.00000000,
2022-06-29 03:00:36,USDT,BTCUSDT,Fees,0.01704113,0.00000000,
2022-06-28 19:00:36,USDT,BTCUSDT,Fees,0.01733742,0.00000000,
2022-06-28 11:00:23,USDT,BTCUSDT,Fees,-0.01876076,0.00000000,
2022-06-28 03:00:20,USDT,BTCUSDT,Fees,-0.01876275,0.00000000,
2022-06-27 19:00:31,USDT,BTCUSDT,Fees,0.01777854,0.00000000,
2022-06-27 16:56:12,USDT,BTCUSDT,Open short,0.00000000,-0.11279790,
2022-06-27 16:55:49,USDT,BTCUSDT,Close Long,0.04050000,-0.11281950,
2022-06-27 16:02:59,USDT,BTCUSDT,Open long,0.00000000,-0.11279520,
2022-06-27 16:02:34,USDT,BTCUSDT,Close short,1.30050000,-0.11268180,
2022-06-27 11:00:36,USDT,BTCUSDT,Fees,0.01779189,0.00000000,
2022-06-27 03:00:21,USDT,BTCUSDT,Fees,-0.01913686,0.00000000,
2022-06-26 19:00:26,USDT,BTCUSDT,Fees,-0.01901612,0.00000000,
2022-06-26 11:00:13,USDT,BTCUSDT,Fees,-0.01926780,0.00000000,
2022-06-26 03:00:28,USDT,BTCUSDT,Fees,-0.01932729,0.00000000,
2022-06-25 19:00:13,USDT,BTCUSDT,Fees,-0.01928281,0.00000000,
2022-06-25 11:00:28,USDT,BTCUSDT,Fees,-0.01274006,0.00000000,
2022-06-25 03:00:14,USDT,BTCUSDT,Fees,-0.01916968,0.00000000,
2022-06-24 19:00:18,USDT,BTCUSDT,Fees,-0.01917819,0.00000000,
2022-06-24 11:00:20,USDT,BTCUSDT,Fees,-0.01901260,0.00000000,
2022-06-24 03:00:21,USDT,BTCUSDT,Fees,-0.01875717,0.00000000,
2022-06-24 00:35:03,USDT,BTCUSDT,Open short,0.00000000,-0.03782070,
2022-06-23 15:39:00,USDT,BTCUSDT,Close short,-4.61500000,-0.12477900,
2022-06-23 11:00:13,USDT,BTCUSDT,Fees,-0.02059995,0.00000000,
2022-06-23 03:00:13,USDT,BTCUSDT,Fees,-0.02054146,0.00000000,
2022-06-22 21:15:36,USDT,BTCUSDT,Open short,0.00000000,-0.04067000,
2022-06-22 21:15:15,USDT,BTCUSDT,Close Long,1.68400000,-0.04885320,
2022-06-22 21:15:15,USDT,BTCUSDT,Close Long,2.10750000,-0.06106800,
2022-06-22 19:00:24,USDT,BTCUSDT,Fees,0.01713476,0.00000000,
2022-06-22 11:00:33,USDT,BTCUSDT,Fees,0.01767990,0.00000000,
2022-06-22 03:00:23,USDT,BTCUSDT,Fees,0.01719256,0.00000000,
2022-06-21 19:00:30,USDT,BTCUSDT,Fees,0.01785597,0.00000000,
2022-06-21 11:00:35,USDT,BTCUSDT,Fees,0.01844990,0.00000000,
2022-06-21 03:00:34,USDT,BTCUSDT,Fees,0.01710709,0.00000000,
2022-06-20 19:00:29,USDT,BTCUSDT,Fees,0.00770611,0.00000000,
2022-06-20 11:00:26,USDT,BTCUSDT,Fees,0.01779673,0.00000000,
2022-06-20 03:00:25,USDT,BTCUSDT,Fees,0.01721221,0.00000000,
2022-06-19 22:20:40,USDT,BTCUSDT,Open long,0.00000000,-0.03588210,
2022-06-19 05:16:44,USDT,BTCUSDT,Close short,1.02500000,-0.11296200,
2022-06-19 03:00:10,USDT,BTCUSDT,Fees,-0.01824929,0.00000000,
2022-06-18 20:56:24,USDT,BTCUSDT,Open short,0.00000000,-0.03785900,
2022-06-15 00:12:05,USDT,BTCUSDT,Close short,10.25400000,-0.07578180,
2022-06-14 19:00:16,USDT,BTCUSDT,Fees,-0.01295103,0.00000000,
2022-06-14 11:00:19,USDT,BTCUSDT,Fees,-0.01350787,0.00000000,
2022-06-14 03:00:11,USDT,BTCUSDT,Fees,-0.01357341,0.00000000,
2022-06-14 02:01:54,USDT,BTCUSDT,Open short,0.00000000,-0.08193420,
2022-06-12 01:27:45,USDT,BTCUSDT,Close short,7.12650000,-0.04898880,
2022-06-11 19:00:44,USDT,BTCUSDT,Fees,0.00812063,0.00000000,
2022-06-11 11:00:43,USDT,BTCUSDT,Fees,0.00816281,0.00000000,
2022-06-11 03:00:41,USDT,BTCUSDT,Fees,0.00834669,0.00000000,
2022-06-10 19:00:38,USDT,BTCUSDT,Fees,0.00830405,0.00000000,
2022-06-10 11:00:43,USDT,BTCUSDT,Fees,0.00839986,0.00000000,
2022-06-10 03:00:40,USDT,BTCUSDT,Fees,0.00855154,0.00000000,
2022-06-09 19:00:36,USDT,BTCUSDT,Fees,0.00855734,0.00000000,
2022-06-09 11:00:34,USDT,BTCUSDT,Fees,0.00857480,0.00000000,
2022-06-09 03:00:13,USDT,BTCUSDT,Fees,-0.00909940,0.00000000,
2022-06-08 19:00:20,USDT,BTCUSDT,Fees,-0.00908731,0.00000000,
2022-06-08 11:00:12,USDT,BTCUSDT,Fees,-0.00903453,0.00000000,
2022-06-08 03:00:13,USDT,BTCUSDT,Fees,-0.00494574,0.00000000,
2022-06-07 19:00:23,USDT,BTCUSDT,Fees,-0.00937885,0.00000000,
2022-06-07 11:00:37,USDT,BTCUSDT,Fees,0.00851138,0.00000000,
2022-06-07 09:43:17,USDT,BTCUSDT,Open short,0.00000000,-0.05326470,
2022-06-07 00:00:35,USDT,BTCUSDT,Close Long,-0.14350000,-0.01772190,
2022-06-06 19:00:40,USDT,BTCUSDT,Fees,0.00005962,0.00000000,
2022-06-06 11:00:43,USDT,BTCUSDT,Fees,0.00149236,0.00000000,
2022-06-06 03:00:41,USDT,BTCUSDT,Fees,0.00296099,0.00000000,
2022-06-05 19:00:26,USDT,BTCUSDT,Fees,0.00284711,0.00000000,
2022-06-05 13:56:34,USDT,BTCUSDT,,0.16904149,0.00000000,
2022-06-05 11:00:14,USDT,BTCUSDT,Fees,-0.00297641,0.00000000,
2022-06-05 03:00:28,USDT,BTCUSDT,Fees,-0.00297101,0.00000000,
2022-06-04 19:00:12,USDT,BTCUSDT,Fees,-0.00297846,0.00000000,
2022-06-04 11:00:14,USDT,BTCUSDT,Fees,-0.00297560,0.00000000,
2022-06-04 08:04:03,USDT,BTCUSDT,Open long,0.00000000,-0.00593600,
2022-06-04 08:03:46,USDT,BTCUSDT,Close short,0.09150000,-0.01780530,
2022-06-04 03:00:47,USDT,BTCUSDT,Fees,0.00281832,0.00000000,
2022-06-03 19:00:33,USDT,BTCUSDT,Fees,0.00282203,0.00000000,
2022-06-03 11:00:39,USDT,BTCUSDT,Fees,0.00279090,0.00000000,
2022-06-03 03:00:11,USDT,BTCUSDT,Fees,-0.00303667,0.00000000,
2022-06-02 19:00:22,USDT,BTCUSDT,Fees,-0.00304779,0.00000000,
2022-06-02 11:00:12,USDT,BTCUSDT,Fees,-0.00300352,0.00000000,
2022-06-02 03:00:37,USDT,BTCUSDT,Fees,0.00283872,0.00000000,
2022-06-01 19:00:37,USDT,BTCUSDT,Fees,0.00282256,0.00000000,
2022-06-01 11:00:20,USDT,BTCUSDT,Fees,-0.00311521,0.00000000,
2022-06-01 03:00:12,USDT,BTCUSDT,Fees,-0.00448364,0.00000000,
2022-05-31 19:00:21,USDT,BTCUSDT,Fees,-0.00133833,0.00000000,
2022-05-31 11:00:22,USDT,BTCUSDT,Fees,-0.00009506,0.00000000,
2022-05-31 03:00:30,USDT,BTCUSDT,Fees,0.00298183,0.00000000,
2022-05-30 19:00:13,USDT,BTCUSDT,Fees,-0.00031767,0.00000000,
2022-05-30 11:00:25,USDT,BTCUSDT,Fees,-0.00048750,0.00000000,
2022-05-30 03:00:12,USDT,BTCUSDT,Fees,-0.00411325,0.00000000,
2022-05-29 19:00:19,USDT,BTCUSDT,Fees,-0.00055910,0.00000000,
2022-05-29 11:00:14,USDT,BTCUSDT,Fees,-0.00152355,0.00000000,
2022-05-29 03:00:12,USDT,BTCUSDT,Fees,-0.00580594,0.00000000,
2022-05-28 19:00:19,USDT,BTCUSDT,Fees,-0.00463844,0.00000000,
2022-05-28 11:00:10,USDT,BTCUSDT,Fees,-0.00579143,0.00000000,
2022-05-28 03:00:41,USDT,BTCUSDT,Fees,0.00273895,0.00000000,
2022-05-27 19:00:30,USDT,BTCUSDT,Fees,0.00273606,0.00000000,
2022-05-27 11:00:38,USDT,BTCUSDT,Fees,0.00274085,0.00000000,
2022-05-27 03:00:43,USDT,BTCUSDT,Fees,0.00274897,0.00000000,
2022-05-26 19:00:10,USDT,BTCUSDT,Fees,-0.00590162,0.00000000,
2022-05-26 11:00:35,USDT,BTCUSDT,Fees,0.00277207,0.00000000,
2022-05-26 03:00:45,USDT,BTCUSDT,Fees,0.00279891,0.00000000,
2022-05-25 19:00:09,USDT,BTCUSDT,Fees,-0.00485355,0.00000000,
2022-05-25 11:00:20,USDT,BTCUSDT,Fees,-0.00592536,0.00000000,
2022-05-25 03:00:22,USDT,BTCUSDT,Fees,-0.00596118,0.00000000,
2022-05-24 19:00:11,USDT,BTCUSDT,Fees,-0.00591533,0.00000000,
2022-05-24 11:00:33,USDT,BTCUSDT,Fees,0.00273977,0.00000000,
2022-05-24 03:00:33,USDT,BTCUSDT,Fees,0.00278513,0.00000000,
2022-05-23 19:00:41,USDT,BTCUSDT,Fees,0.00276462,0.00000000,
2022-05-23 11:00:12,USDT,BTCUSDT,Fees,-0.00163369,0.00000000,
2022-05-23 03:00:12,USDT,BTCUSDT,Fees,-0.00231687,0.00000000,
2022-05-22 19:00:11,USDT,BTCUSDT,Fees,-0.00087795,0.00000000,
2022-05-22 11:00:11,USDT,BTCUSDT,Fees,-0.00599393,0.00000000,
2022-05-22 03:00:39,USDT,BTCUSDT,Fees,0.00279138,0.00000000,
2022-05-21 19:00:30,USDT,BTCUSDT,Fees,0.00279175,0.00000000,
2022-05-21 11:00:30,USDT,BTCUSDT,Fees,0.00279063,0.00000000,
2022-05-21 03:00:30,USDT,BTCUSDT,Fees,0.00278543,0.00000000,
2022-05-20 19:00:30,USDT,BTCUSDT,Fees,0.00276776,0.00000000,
2022-05-20 11:00:31,USDT,BTCUSDT,Fees,0.00154097,0.00000000,
2022-05-20 03:00:32,USDT,BTCUSDT,Fees,0.00189965,0.00000000,
2022-05-19 19:00:10,USDT,BTCUSDT,Fees,-0.00153952,0.00000000,
2022-05-19 11:00:12,USDT,BTCUSDT,Fees,-0.00596977,0.00000000,
2022-05-19 03:00:10,USDT,BTCUSDT,Fees,-0.00585895,0.00000000,
2022-05-18 19:00:38,USDT,BTCUSDT,Fees,0.00275269,0.00000000,
2022-05-18 11:00:35,USDT,BTCUSDT,Fees,0.00276770,0.00000000,
2022-05-18 03:00:33,USDT,BTCUSDT,Fees,0.00282526,0.00000000,
2022-05-18 00:04:20,USDT,BTCUSDT,Open short,0.00000000,-0.01786020,
2022-05-17 04:12:44,USDT,BTCUSDT,Close short,-0.97500000,-0.01832130,
2022-05-17 03:00:10,USDT,BTCUSDT,Fees,-0.00610302,0.00000000,
2022-05-16 19:00:09,USDT,BTCUSDT,Fees,-0.00299957,0.00000000,
2022-05-16 11:00:28,USDT,BTCUSDT,Fees,0.00279481,0.00000000,
2022-05-16 04:00:17,USDT,BTCUSDT,Open short,0.00000000,-0.00591210,
2022-05-15 00:01:16,USDT,BTCUSDT,Close short,-0.27650000,-0.01781760,
2022-05-14 19:00:09,USDT,BTCUSDT,Fees,-0.00302134,0.00000000,
2022-05-14 11:00:08,USDT,BTCUSDT,Fees,-0.00289216,0.00000000,
2022-05-14 04:00:33,USDT,BTCUSDT,Open short,0.00000000,-0.00588390,
2022-05-14 04:00:23,USDT,BTCUSDT,Close Long,-0.51250000,-0.01765110,
2022-05-14 03:39:00,USDT,,Trial fund distribution,1.09483007,0.00000000,
2022-05-14 03:00:16,USDT,BTCUSDT,Fees,0.00840755,0.00000000,
2022-05-13 19:00:15,USDT,BTCUSDT,Fees,0.00676364,0.00000000,
2022-05-13 18:22:09,USDT,BTCUSDT,Open long,0.00000000,-0.01795860,
2022-05-12 16:00:11,USDT,BTCUSDT,Close short,0.41250000,-0.01717740,
2022-05-12 11:00:09,USDT,BTCUSDT,Fees,-0.00886394,0.00000000,
2022-05-12 03:00:06,USDT,BTCUSDT,Fees,-0.00811590,0.00000000,
2022-05-11 22:39:31,USDT,BTCUSDT,Open short,0.00000000,-0.01742490,
2022-05-10 21:47:12,USDT,,Transfer in from spot account,21.89660148,0.00000000,
